playerId,lineup,matchId,teamId,substituteIn,substituteOut,minuteStart,minuteEnd,minutesPlayed
9206,1,2500089,1646,0,1,0.0,61.0,61.0
93,1,2500089,1646,0,1,0.0,80.0,80.0
10108,1,2500089,1646,0,0,0.0,90.0,90.0
8433,1,2500089,1646,0,0,0.0,90.0,90.0
8125,1,2500089,1646,0,0,0.0,90.0,90.0
9433,1,2500089,1646,0,0,0.0,90.0,90.0
8980,1,2500089,1646,0,0,0.0,90.0,90.0
8643,1,2500089,1646,0,0,0.0,90.0,90.0
12242,1,2500089,1646,0,0,0.0,90.0,90.0
8925,1,2500089,1646,0,0,0.0,90.0,90.0
8284,1,2500089,1646,0,1,0.0,90.0,90.0
9179,0,2500089,1646,1,0,80.0,90.0,10.0
9127,0,2500089,1646,1,0,61.0,90.0,29.0
259531,1,2500089,1659,0,1,0.0,59.0,59.0
245813,1,2500089,1659,0,1,0.0,59.0,59.0
239411,1,2500089,1659,0,1,0.0,65.0,65.0
9277,1,2500089,1659,0,0,0.0,90.0,90.0
9285,1,2500089,1659,0,0,0.0,90.0,90.0
62224,1,2500089,1659,0,0,0.0,90.0,90.0
9739,1,2500089,1659,0,0,0.0,90.0,90.0
8351,1,2500089,1659,0,0,0.0,90.0,90.0
8726,1,2500089,1659,0,0,0.0,90.0,90.0
134102,1,2500089,1659,0,0,0.0,90.0,90.0
9637,1,2500089,1659,0,0,0.0,90.0,90.0
7989,0,2500089,1659,1,0,59.0,90.0,31.0
8296,0,2500089,1659,1,0,65.0,90.0,25.0
11669,0,2500089,1659,1,0,59.0,90.0,31.0
8623,1,2500090,1628,0,1,0.0,68.0,68.0
454,1,2500090,1628,0,1,0.0,82.0,82.0
8471,1,2500090,1628,0,1,0.0,85.0,85.0
7988,1,2500090,1628,0,0,0.0,90.0,90.0
8425,1,2500090,1628,0,0,0.0,90.0,90.0
127537,1,2500090,1628,0,0,0.0,90.0,90.0
25430,1,2500090,1628,0,0,0.0,90.0,90.0
235555,1,2500090,1628,0,0,0.0,90.0,90.0
486252,1,2500090,1628,0,0,0.0,90.0,90.0
8422,1,2500090,1628,0,0,0.0,90.0,90.0
8554,1,2500090,1628,0,0,0.0,90.0,90.0
8049,0,2500090,1628,1,0,85.0,90.0,5.0
25703,0,2500090,1628,1,0,82.0,90.0,8.0
38031,0,2500090,1628,1,0,68.0,90.0,22.0
25537,1,2500090,1627,0,1,0.0,62.0,62.0
3577,1,2500090,1627,0,1,0.0,71.0,71.0
8958,1,2500090,1627,0,1,0.0,74.0,74.0
119951,1,2500090,1627,0,0,0.0,90.0,90.0
7853,1,2500090,1627,0,0,0.0,90.0,90.0
8530,1,2500090,1627,0,0,0.0,90.0,90.0
8370,1,2500090,1627,0,0,0.0,90.0,90.0
8360,1,2500090,1627,0,0,0.0,90.0,90.0
8285,1,2500090,1627,0,0,0.0,90.0,90.0
8358,1,2500090,1627,0,0,0.0,90.0,90.0
5281,1,2500090,1627,0,0,0.0,90.0,90.0
7907,0,2500090,1627,1,0,74.0,90.0,16.0
261,0,2500090,1627,1,0,62.0,90.0,28.0
8686,0,2500090,1627,1,0,71.0,90.0,19.0
25867,1,2500091,1609,0,1,0.0,67.0,67.0
14869,1,2500091,1609,0,1,0.0,68.0,68.0
230020,1,2500091,1609,0,1,0.0,72.0,72.0
370224,1,2500091,1609,0,0,0.0,90.0,90.0
20612,1,2500091,1609,0,0,0.0,90.0,90.0
25413,1,2500091,1609,0,0,0.0,90.0,90.0
105338,1,2500091,1609,0,0,0.0,90.0,90.0
25662,1,2500091,1609,0,0,0.0,90.0,90.0
167145,1,2500091,1609,0,0,0.0,90.0,90.0
7870,1,2500091,1609,0,0,0.0,90.0,90.0
49876,1,2500091,1609,0,0,0.0,90.0,90.0
7945,0,2500091,1609,1,0,67.0,90.0,23.0
3560,0,2500091,1609,1,0,68.0,90.0,22.0
279717,0,2500091,1609,1,0,72.0,90.0,18.0
9419,1,2500091,1673,0,1,0.0,61.0,61.0
214654,1,2500091,1673,0,1,0.0,79.0,79.0
8897,1,2500091,1673,0,1,0.0,87.0,87.0
132,1,2500091,1673,0,0,0.0,90.0,90.0
15215,1,2500091,1673,0,0,0.0,90.0,90.0
62389,1,2500091,1673,0,0,0.0,90.0,90.0
55979,1,2500091,1673,0,0,0.0,90.0,90.0
282550,1,2500091,1673,0,0,0.0,90.0,90.0
56038,1,2500091,1673,0,0,0.0,90.0,90.0
14796,1,2500091,1673,0,0,0.0,90.0,90.0
8290,1,2500091,1673,0,0,0.0,90.0,90.0
38377,0,2500091,1673,1,0,61.0,90.0,29.0
303357,0,2500091,1673,1,0,79.0,90.0,11.0
8745,0,2500091,1673,1,0,87.0,90.0,3.0
120,1,2500092,1651,0,1,0.0,57.0,57.0
61961,1,2500092,1651,0,1,0.0,57.0,57.0
8242,1,2500092,1651,0,1,0.0,71.0,71.0
61390,1,2500092,1651,0,0,0.0,90.0,90.0
9097,1,2500092,1651,0,0,0.0,90.0,90.0
8086,1,2500092,1651,0,0,0.0,90.0,90.0
26495,1,2500092,1651,0,0,0.0,90.0,90.0
25950,1,2500092,1651,0,0,0.0,90.0,90.0
247248,1,2500092,1651,0,0,0.0,90.0,90.0
466,1,2500092,1651,0,0,0.0,90.0,90.0
20855,1,2500092,1651,0,0,0.0,90.0,90.0
15526,0,2500092,1651,1,0,57.0,90.0,33.0
8416,0,2500092,1651,1,0,57.0,90.0,33.0
13451,0,2500092,1651,1,0,71.0,90.0,19.0
25747,1,2500092,1612,0,1,0.0,74.0,74.0
15808,1,2500092,1612,0,1,0.0,84.0,84.0
120353,1,2500092,1612,0,1,0.0,84.0,84.0
25393,1,2500092,1612,0,0,0.0,90.0,90.0
286831,1,2500092,1612,0,0,0.0,90.0,90.0
346101,1,2500092,1612,0,0,0.0,90.0,90.0
222220,1,2500092,1612,0,0,0.0,90.0,90.0
116,1,2500092,1612,0,0,0.0,90.0,90.0
7964,1,2500092,1612,0,0,0.0,90.0,90.0
15175,1,2500092,1612,0,0,0.0,90.0,90.0
370,1,2500092,1612,0,0,0.0,90.0,90.0
8955,0,2500092,1612,1,0,84.0,90.0,6.0
8140,0,2500092,1612,1,0,74.0,90.0,16.0
351808,0,2500092,1612,1,0,84.0,90.0,6.0
68085,1,2500093,1644,0,1,0.0,21.0,21.0
3348,1,2500093,1644,0,1,0.0,63.0,63.0
10663,1,2500093,1644,0,1,0.0,73.0,73.0
92899,1,2500093,1644,0,0,0.0,90.0,90.0
28292,1,2500093,1644,0,0,0.0,90.0,90.0
8981,1,2500093,1644,0,0,0.0,90.0,90.0
160,1,2500093,1644,0,0,0.0,90.0,90.0
8266,1,2500093,1644,0,0,0.0,90.0,90.0
20593,1,2500093,1644,0,0,0.0,90.0,90.0
9403,1,2500093,1644,0,0,0.0,90.0,90.0
377071,1,2500093,1644,0,0,0.0,90.0,90.0
8889,0,2500093,1644,1,0,21.0,90.0,69.0
7888,0,2500093,1644,1,0,73.0,90.0,17.0
8903,0,2500093,1644,1,0,63.0,90.0,27.0
7939,1,2500093,1611,0,1,0.0,60.0,60.0
38,1,2500093,1611,0,1,0.0,77.0,77.0
7928,1,2500093,1611,0,1,0.0,85.0,85.0
3361,1,2500093,1611,0,0,0.0,90.0,90.0
21095,1,2500093,1611,0,0,0.0,90.0,90.0
101652,1,2500093,1611,0,0,0.0,90.0,90.0
397174,1,2500093,1611,0,0,0.0,90.0,90.0
397178,1,2500093,1611,0,0,0.0,90.0,90.0
20606,1,2500093,1611,0,0,0.0,90.0,90.0
7906,1,2500093,1611,0,0,0.0,90.0,90.0
256998,1,2500093,1611,0,0,0.0,90.0,90.0
3413,0,2500093,1611,1,0,77.0,90.0,13.0
7936,0,2500093,1611,1,0,85.0,90.0,5.0
8135,0,2500093,1611,1,0,60.0,90.0,30.0
12536,1,2500094,1613,0,1,0.0,48.0,48.0
9227,1,2500094,1613,0,1,0.0,70.0,70.0
8620,1,2500094,1613,0,1,0.0,85.0,85.0
7967,1,2500094,1613,0,0,0.0,90.0,90.0
252365,1,2500094,1613,0,0,0.0,90.0,90.0
104851,1,2500094,1613,0,0,0.0,90.0,90.0
3523,1,2500094,1613,0,0,0.0,90.0,90.0
8833,1,2500094,1613,0,0,0.0,90.0,90.0
293686,1,2500094,1613,0,0,0.0,90.0,90.0
230883,1,2500094,1613,0,0,0.0,90.0,90.0
7978,1,2500094,1613,0,0,0.0,90.0,90.0
26109,0,2500094,1613,1,0,85.0,90.0,5.0
3327,0,2500094,1613,1,0,48.0,90.0,42.0
134294,0,2500094,1613,1,0,70.0,90.0,20.0
26010,1,2500094,1610,0,1,0.0,75.0,75.0
8246,1,2500094,1610,0,1,0.0,75.0,75.0
25707,1,2500094,1610,0,1,0.0,80.0,80.0
8625,1,2500094,1610,0,0,0.0,90.0,90.0
40787,1,2500094,1610,0,0,0.0,90.0,90.0
135103,1,2500094,1610,0,0,0.0,90.0,90.0
25553,1,2500094,1610,0,0,0.0,90.0,90.0
31528,1,2500094,1610,0,0,0.0,90.0,90.0
28291,1,2500094,1610,0,0,0.0,90.0,90.0
7887,1,2500094,1610,0,0,0.0,90.0,90.0
3429,1,2500094,1610,0,0,0.0,90.0,90.0
3324,0,2500094,1610,1,0,75.0,90.0,15.0
105333,0,2500094,1610,1,0,75.0,90.0,15.0
3360,0,2500094,1610,1,0,80.0,90.0,10.0
8464,1,2500095,1625,0,1,0.0,59.0,59.0
265673,1,2500095,1625,0,1,0.0,78.0,78.0
14808,1,2500095,1625,0,1,0.0,82.0,82.0
9380,1,2500095,1625,0,0,0.0,90.0,90.0
245364,1,2500095,1625,0,0,0.0,90.0,90.0
3662,1,2500095,1625,0,0,0.0,90.0,90.0
70083,1,2500095,1625,0,0,0.0,90.0,90.0
134502,1,2500095,1625,0,0,0.0,90.0,90.0
11066,1,2500095,1625,0,0,0.0,90.0,90.0
38021,1,2500095,1625,0,0,0.0,90.0,90.0
105339,1,2500095,1625,0,0,0.0,90.0,90.0
404397,0,2500095,1625,1,0,78.0,90.0,12.0
447205,0,2500095,1625,1,0,82.0,90.0,8.0
340386,0,2500095,1625,1,0,59.0,90.0,31.0
8953,1,2500095,1619,0,1,0.0,64.0,64.0
8116,1,2500095,1619,0,1,0.0,64.0,64.0
7885,1,2500095,1619,0,1,0.0,81.0,81.0
383,1,2500095,1619,0,0,0.0,90.0,90.0
8136,1,2500095,1619,0,0,0.0,90.0,90.0
7899,1,2500095,1619,0,0,0.0,90.0,90.0
268776,1,2500095,1619,0,0,0.0,90.0,90.0
135114,1,2500095,1619,0,0,0.0,90.0,90.0
703,1,2500095,1619,0,0,0.0,90.0,90.0
70389,1,2500095,1619,0,0,0.0,90.0,90.0
8580,1,2500095,1619,0,0,0.0,90.0,90.0
8384,0,2500095,1619,1,0,64.0,90.0,26.0
297733,0,2500095,1619,1,0,81.0,90.0,9.0
8144,0,2500095,1619,1,0,64.0,90.0,26.0
8498,1,2500096,10531,0,1,0.0,57.0,57.0
77557,1,2500096,10531,0,1,0.0,57.0,57.0
77552,1,2500096,10531,0,1,0.0,68.0,68.0
246866,1,2500096,10531,0,0,0.0,90.0,90.0
8976,1,2500096,10531,0,0,0.0,90.0,90.0
25571,1,2500096,10531,0,0,0.0,90.0,90.0
284,1,2500096,10531,0,0,0.0,90.0,90.0
25572,1,2500096,10531,0,0,0.0,90.0,90.0
8192,1,2500096,10531,0,0,0.0,90.0,90.0
77541,1,2500096,10531,0,0,0.0,90.0,90.0
7847,1,2500096,10531,0,0,0.0,90.0,90.0
77550,0,2500096,10531,1,0,57.0,90.0,33.0
10252,0,2500096,10531,1,0,68.0,90.0,22.0
343951,0,2500096,10531,1,0,57.0,90.0,33.0
77548,1,2500096,1639,0,1,0.0,8.0,8.0
399564,1,2500096,1639,0,1,0.0,76.0,76.0
15054,1,2500096,1639,0,0,0.0,90.0,90.0
49971,1,2500096,1639,0,0,0.0,90.0,90.0
207164,1,2500096,1639,0,0,0.0,90.0,90.0
49872,1,2500096,1639,0,0,0.0,90.0,90.0
8731,1,2500096,1639,0,0,0.0,90.0,90.0
8094,1,2500096,1639,0,0,0.0,90.0,90.0
107,1,2500096,1639,0,0,0.0,90.0,90.0
8747,1,2500096,1639,0,0,0.0,90.0,90.0
25854,1,2500096,1639,0,0,0.0,90.0,90.0
8017,0,2500096,1639,1,0,76.0,90.0,14.0
7932,0,2500096,1639,1,0,8.0,90.0,82.0
149019,1,2500097,1631,0,1,0.0,56.0,56.0
283142,1,2500097,1631,0,1,0.0,61.0,61.0
285508,1,2500097,1631,0,1,0.0,85.0,85.0
8653,1,2500097,1631,0,0,0.0,90.0,90.0
93084,1,2500097,1631,0,0,0.0,90.0,90.0
8488,1,2500097,1631,0,0,0.0,90.0,90.0
14853,1,2500097,1631,0,0,0.0,90.0,90.0
3928,1,2500097,1631,0,0,0.0,90.0,90.0
70403,1,2500097,1631,0,0,0.0,90.0,90.0
12829,1,2500097,1631,0,0,0.0,90.0,90.0
26150,1,2500097,1631,0,0,0.0,90.0,90.0
277002,0,2500097,1631,1,0,61.0,90.0,29.0
419784,0,2500097,1631,1,0,56.0,90.0,34.0
448708,0,2500097,1631,1,0,85.0,90.0,5.0
40765,1,2500097,1624,0,1,0.0,74.0,74.0
20441,1,2500097,1624,0,1,0.0,79.0,79.0
25804,1,2500097,1624,0,1,0.0,84.0,84.0
210044,1,2500097,1624,0,0,0.0,90.0,90.0
402884,1,2500097,1624,0,0,0.0,90.0,90.0
36,1,2500097,1624,0,0,0.0,90.0,90.0
8717,1,2500097,1624,0,0,0.0,90.0,90.0
54,1,2500097,1624,0,0,0.0,90.0,90.0
8292,1,2500097,1624,0,0,0.0,90.0,90.0
61967,1,2500097,1624,0,0,0.0,90.0,90.0
25381,1,2500097,1624,0,0,0.0,90.0,90.0
14911,0,2500097,1624,1,0,84.0,90.0,6.0
13484,0,2500097,1624,1,0,74.0,90.0,16.0
257762,0,2500097,1624,1,0,79.0,90.0,11.0
86325,1,2500098,1623,0,1,0.0,46.0,46.0
32636,1,2500098,1623,0,1,0.0,61.0,61.0
353236,1,2500098,1623,0,1,0.0,83.0,83.0
8245,1,2500098,1623,0,0,0.0,90.0,90.0
8239,1,2500098,1623,0,0,0.0,90.0,90.0
145692,1,2500098,1623,0,0,0.0,90.0,90.0
10131,1,2500098,1623,0,0,0.0,90.0,90.0
25706,1,2500098,1623,0,0,0.0,90.0,90.0
8143,1,2500098,1623,0,0,0.0,90.0,90.0
7919,1,2500098,1623,0,0,0.0,90.0,90.0
8240,1,2500098,1623,0,0,0.0,90.0,90.0
56,0,2500098,1623,1,0,46.0,90.0,44.0
9194,0,2500098,1623,1,0,83.0,90.0,7.0
7879,0,2500098,1623,1,0,61.0,90.0,29.0
26499,1,2500098,1633,0,1,0.0,21.0,21.0
41174,1,2500098,1633,0,1,0.0,86.0,86.0
8582,1,2500098,1633,0,1,0.0,88.0,88.0
14703,1,2500098,1633,0,0,0.0,90.0,90.0
21100,1,2500098,1633,0,0,0.0,90.0,90.0
379209,1,2500098,1633,0,0,0.0,90.0,90.0
70965,1,2500098,1633,0,0,0.0,90.0,90.0
37725,1,2500098,1633,0,0,0.0,90.0,90.0
3582,1,2500098,1633,0,0,0.0,90.0,90.0
8313,1,2500098,1633,0,0,0.0,90.0,90.0
8561,1,2500098,1633,0,0,0.0,90.0,90.0
20620,0,2500098,1633,1,0,86.0,90.0,4.0
8005,0,2500098,1633,1,0,88.0,90.0,2.0
265318,0,2500098,1633,1,0,21.0,90.0,69.0
26499,1,2500028,1633,0,1,0.0,66.0,66.0
14703,1,2500028,1633,0,0,0.0,90.0,90.0
41174,1,2500028,1633,0,0,0.0,90.0,90.0
21100,1,2500028,1633,0,0,0.0,90.0,90.0
379209,1,2500028,1633,0,0,0.0,90.0,90.0
70965,1,2500028,1633,0,0,0.0,90.0,90.0
37725,1,2500028,1633,0,0,0.0,90.0,90.0
3582,1,2500028,1633,0,0,0.0,90.0,90.0
8313,1,2500028,1633,0,0,0.0,90.0,90.0
8561,1,2500028,1633,0,0,0.0,90.0,90.0
8582,1,2500028,1633,0,0,0.0,90.0,90.0
7970,0,2500028,1633,1,0,66.0,90.0,24.0
7934,1,2500028,1611,0,1,0.0,74.0,74.0
7910,1,2500028,1611,0,0,0.0,90.0,90.0
3413,1,2500028,1611,0,0,0.0,90.0,90.0
7918,1,2500028,1611,0,0,0.0,90.0,90.0
7936,1,2500028,1611,0,0,0.0,90.0,90.0
71703,1,2500028,1611,0,0,0.0,90.0,90.0
7922,1,2500028,1611,0,0,0.0,90.0,90.0
397174,1,2500028,1611,0,0,0.0,90.0,90.0
8135,1,2500028,1611,0,0,0.0,90.0,90.0
3361,1,2500028,1611,0,1,0.0,90.0,90.0
7938,1,2500028,1611,0,1,0.0,90.0,90.0
397178,0,2500028,1611,1,0,74.0,90.0,16.0
15526,1,2500024,1651,0,1,0.0,73.0,73.0
4255,1,2500024,1651,0,1,0.0,73.0,73.0
91381,1,2500024,1651,0,1,0.0,79.0,79.0
8242,1,2500024,1651,0,0,0.0,90.0,90.0
61390,1,2500024,1651,0,0,0.0,90.0,90.0
9097,1,2500024,1651,0,0,0.0,90.0,90.0
8086,1,2500024,1651,0,0,0.0,90.0,90.0
26495,1,2500024,1651,0,0,0.0,90.0,90.0
25950,1,2500024,1651,0,0,0.0,90.0,90.0
466,1,2500024,1651,0,0,0.0,90.0,90.0
3278,1,2500024,1651,0,0,0.0,90.0,90.0
120,0,2500024,1651,1,0,73.0,90.0,17.0
61961,0,2500024,1651,1,0,73.0,90.0,17.0
247248,0,2500024,1651,1,0,79.0,90.0,11.0
241564,1,2500024,1625,0,1,0.0,76.0,76.0
340386,1,2500024,1625,0,1,0.0,83.0,83.0
8324,1,2500024,1625,0,1,0.0,86.0,86.0
265673,1,2500024,1625,0,0,0.0,90.0,90.0
245364,1,2500024,1625,0,0,0.0,90.0,90.0
3662,1,2500024,1625,0,0,0.0,90.0,90.0
70083,1,2500024,1625,0,0,0.0,90.0,90.0
134502,1,2500024,1625,0,0,0.0,90.0,90.0
14808,1,2500024,1625,0,0,0.0,90.0,90.0
105339,1,2500024,1625,0,0,0.0,90.0,90.0
8307,1,2500024,1625,0,0,0.0,90.0,90.0
404397,0,2500024,1625,1,0,83.0,90.0,7.0
353241,0,2500024,1625,1,0,86.0,90.0,4.0
26136,0,2500024,1625,1,0,76.0,90.0,14.0
254898,1,2500027,1613,0,1,0.0,71.0,71.0
12536,1,2500027,1613,0,1,0.0,76.0,76.0
7967,1,2500027,1613,0,0,0.0,90.0,90.0
8620,1,2500027,1613,0,0,0.0,90.0,90.0
252365,1,2500027,1613,0,0,0.0,90.0,90.0
104851,1,2500027,1613,0,0,0.0,90.0,90.0
9227,1,2500027,1613,0,0,0.0,90.0,90.0
3523,1,2500027,1613,0,0,0.0,90.0,90.0
8833,1,2500027,1613,0,0,0.0,90.0,90.0
230883,1,2500027,1613,0,0,0.0,90.0,90.0
7978,1,2500027,1613,0,0,0.0,90.0,90.0
293686,0,2500027,1613,1,0,71.0,90.0,19.0
3327,0,2500027,1613,1,0,76.0,90.0,14.0
14911,1,2500027,1624,0,1,0.0,77.0,77.0
8945,1,2500027,1624,0,1,0.0,84.0,84.0
61967,1,2500027,1624,0,1,0.0,88.0,88.0
25804,1,2500027,1624,0,0,0.0,90.0,90.0
8717,1,2500027,1624,0,0,0.0,90.0,90.0
54,1,2500027,1624,0,0,0.0,90.0,90.0
13484,1,2500027,1624,0,0,0.0,90.0,90.0
48,1,2500027,1624,0,0,0.0,90.0,90.0
136441,1,2500027,1624,0,0,0.0,90.0,90.0
257762,1,2500027,1624,0,0,0.0,90.0,90.0
25381,1,2500027,1624,0,0,0.0,90.0,90.0
20441,0,2500027,1624,1,0,77.0,90.0,13.0
36,0,2500027,1624,1,0,84.0,90.0,6.0
8292,0,2500027,1624,1,0,88.0,90.0,2.0
7945,1,2500022,1609,0,1,0.0,19.0,19.0
230020,1,2500022,1609,0,1,0.0,84.0,84.0
370224,1,2500022,1609,0,0,0.0,90.0,90.0
25867,1,2500022,1609,0,0,0.0,90.0,90.0
14869,1,2500022,1609,0,0,0.0,90.0,90.0
413002,1,2500022,1609,0,0,0.0,90.0,90.0
105338,1,2500022,1609,0,0,0.0,90.0,90.0
279717,1,2500022,1609,0,0,0.0,90.0,90.0
7870,1,2500022,1609,0,0,0.0,90.0,90.0
7882,1,2500022,1609,0,0,0.0,90.0,90.0
49876,1,2500022,1609,0,0,0.0,90.0,90.0
346158,0,2500022,1609,1,0,84.0,90.0,6.0
20612,0,2500022,1609,1,0,19.0,90.0,71.0
277002,1,2500022,1631,0,1,0.0,72.0,72.0
149019,1,2500022,1631,0,1,0.0,82.0,82.0
285508,1,2500022,1631,0,1,0.0,88.0,88.0
8653,1,2500022,1631,0,0,0.0,90.0,90.0
93084,1,2500022,1631,0,0,0.0,90.0,90.0
419784,1,2500022,1631,0,0,0.0,90.0,90.0
8488,1,2500022,1631,0,0,0.0,90.0,90.0
14853,1,2500022,1631,0,0,0.0,90.0,90.0
70403,1,2500022,1631,0,0,0.0,90.0,90.0
12829,1,2500022,1631,0,0,0.0,90.0,90.0
26150,1,2500022,1631,0,0,0.0,90.0,90.0
448708,0,2500022,1631,1,0,88.0,90.0,2.0
49859,0,2500022,1631,1,0,82.0,90.0,8.0
283142,0,2500022,1631,1,0,72.0,90.0,18.0
22889,1,2500062,1610,0,1,0.0,53.0,53.0
3360,1,2500062,1610,0,1,0.0,58.0,58.0
3324,1,2500062,1610,0,0,0.0,90.0,90.0
3551,1,2500062,1610,0,0,0.0,90.0,90.0
3350,1,2500062,1610,0,0,0.0,90.0,90.0
8032,1,2500062,1610,0,0,0.0,90.0,90.0
105333,1,2500062,1610,0,0,0.0,90.0,90.0
135103,1,2500062,1610,0,0,0.0,90.0,90.0
25553,1,2500062,1610,0,0,0.0,90.0,90.0
14748,1,2500062,1610,0,0,0.0,90.0,90.0
31528,1,2500062,1610,0,0,0.0,90.0,90.0
26010,0,2500062,1610,1,0,53.0,90.0,37.0
25707,0,2500062,1610,1,0,58.0,90.0,32.0
173,1,2500062,1673,0,1,0.0,52.0,52.0
14796,1,2500062,1673,0,1,0.0,62.0,62.0
11078,1,2500062,1673,0,1,0.0,84.0,84.0
132,1,2500062,1673,0,0,0.0,90.0,90.0
15215,1,2500062,1673,0,0,0.0,90.0,90.0
62389,1,2500062,1673,0,0,0.0,90.0,90.0
38377,1,2500062,1673,0,0,0.0,90.0,90.0
55979,1,2500062,1673,0,0,0.0,90.0,90.0
303357,1,2500062,1673,0,0,0.0,90.0,90.0
56038,1,2500062,1673,0,0,0.0,90.0,90.0
8897,1,2500062,1673,0,0,0.0,90.0,90.0
9280,0,2500062,1673,1,0,84.0,90.0,6.0
282550,0,2500062,1673,1,0,62.0,90.0,28.0
8290,0,2500062,1673,1,0,52.0,90.0,38.0
8192,1,2500026,10531,0,1,0.0,62.0,62.0
8336,1,2500026,10531,0,1,0.0,75.0,75.0
8498,1,2500026,10531,0,1,0.0,82.0,82.0
246866,1,2500026,10531,0,0,0.0,90.0,90.0
61962,1,2500026,10531,0,0,0.0,90.0,90.0
25571,1,2500026,10531,0,0,0.0,90.0,90.0
25572,1,2500026,10531,0,0,0.0,90.0,90.0
21164,1,2500026,10531,0,0,0.0,90.0,90.0
386197,1,2500026,10531,0,0,0.0,90.0,90.0
7847,1,2500026,10531,0,0,0.0,90.0,90.0
10252,1,2500026,10531,0,0,0.0,90.0,90.0
8976,0,2500026,10531,1,0,82.0,90.0,8.0
179,0,2500026,10531,1,0,75.0,90.0,15.0
343951,0,2500026,10531,1,0,62.0,90.0,28.0
8116,1,2500026,1619,0,1,0.0,64.0,64.0
240032,1,2500026,1619,0,1,0.0,68.0,68.0
383,1,2500026,1619,0,1,0.0,83.0,83.0
8136,1,2500026,1619,0,0,0.0,90.0,90.0
7899,1,2500026,1619,0,0,0.0,90.0,90.0
7885,1,2500026,1619,0,0,0.0,90.0,90.0
268776,1,2500026,1619,0,0,0.0,90.0,90.0
135114,1,2500026,1619,0,0,0.0,90.0,90.0
8953,1,2500026,1619,0,0,0.0,90.0,90.0
70389,1,2500026,1619,0,0,0.0,90.0,90.0
8580,1,2500026,1619,0,0,0.0,90.0,90.0
8384,0,2500026,1619,1,0,64.0,90.0,26.0
20857,0,2500026,1619,1,0,68.0,90.0,22.0
297733,0,2500026,1619,1,0,83.0,90.0,7.0
25413,1,2500080,1609,0,1,0.0,72.0,72.0
7873,1,2500080,1609,0,1,0.0,72.0,72.0
171283,1,2500080,1609,0,1,0.0,77.0,77.0
25867,1,2500080,1609,0,0,0.0,90.0,90.0
14869,1,2500080,1609,0,0,0.0,90.0,90.0
413002,1,2500080,1609,0,0,0.0,90.0,90.0
105338,1,2500080,1609,0,0,0.0,90.0,90.0
167145,1,2500080,1609,0,0,0.0,90.0,90.0
7882,1,2500080,1609,0,0,0.0,90.0,90.0
230020,1,2500080,1609,0,0,0.0,90.0,90.0
49876,1,2500080,1609,0,0,0.0,90.0,90.0
7856,0,2500080,1609,1,0,77.0,90.0,13.0
7945,0,2500080,1609,1,0,72.0,90.0,18.0
7870,0,2500080,1609,1,0,72.0,90.0,18.0
9123,1,2500080,1646,0,1,0.0,22.0,22.0
8284,1,2500080,1646,0,1,0.0,71.0,71.0
93,1,2500080,1646,0,1,0.0,89.0,89.0
10108,1,2500080,1646,0,0,0.0,90.0,90.0
8433,1,2500080,1646,0,0,0.0,90.0,90.0
8125,1,2500080,1646,0,0,0.0,90.0,90.0
9433,1,2500080,1646,0,0,0.0,90.0,90.0
8980,1,2500080,1646,0,0,0.0,90.0,90.0
8643,1,2500080,1646,0,0,0.0,90.0,90.0
12242,1,2500080,1646,0,0,0.0,90.0,90.0
8925,1,2500080,1646,0,0,0.0,90.0,90.0
9179,0,2500080,1646,1,0,89.0,90.0,1.0
270828,0,2500080,1646,1,0,71.0,90.0,19.0
9127,0,2500080,1646,1,0,22.0,90.0,68.0
8392,1,2500082,1612,0,1,0.0,59.0,59.0
222220,1,2500082,1612,0,1,0.0,74.0,74.0
8319,1,2500082,1612,0,1,0.0,89.0,89.0
25393,1,2500082,1612,0,0,0.0,90.0,90.0
346101,1,2500082,1612,0,0,0.0,90.0,90.0
15808,1,2500082,1612,0,0,0.0,90.0,90.0
116,1,2500082,1612,0,0,0.0,90.0,90.0
25747,1,2500082,1612,0,0,0.0,90.0,90.0
15175,1,2500082,1612,0,0,0.0,90.0,90.0
120353,1,2500082,1612,0,0,0.0,90.0,90.0
370,1,2500082,1612,0,0,0.0,90.0,90.0
286831,0,2500082,1612,1,0,74.0,90.0,16.0
7964,0,2500082,1612,1,0,59.0,90.0,31.0
4908,0,2500082,1612,1,0,89.0,90.0,1.0
25707,1,2500082,1610,0,1,0.0,86.0,86.0
8625,1,2500082,1610,0,1,0.0,89.0,89.0
8032,1,2500082,1610,0,0,0.0,90.0,90.0
26010,1,2500082,1610,0,0,0.0,90.0,90.0
25553,1,2500082,1610,0,0,0.0,90.0,90.0
14748,1,2500082,1610,0,0,0.0,90.0,90.0
31528,1,2500082,1610,0,0,0.0,90.0,90.0
28291,1,2500082,1610,0,0,0.0,90.0,90.0
7887,1,2500082,1610,0,0,0.0,90.0,90.0
3429,1,2500082,1610,0,0,0.0,90.0,90.0
3350,1,2500082,1610,0,1,0.0,90.0,90.0
22889,0,2500082,1610,1,0,89.0,90.0,1.0
105333,0,2500082,1610,1,0,86.0,90.0,4.0
8464,1,2500085,1625,0,1,0.0,57.0,57.0
38021,1,2500085,1625,0,1,0.0,67.0,67.0
9380,1,2500085,1625,0,1,0.0,73.0,73.0
245364,1,2500085,1625,0,0,0.0,90.0,90.0
70086,1,2500085,1625,0,0,0.0,90.0,90.0
